"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 22:00","2026","02","27","22:00","","4.8","","0.1","","72","","0.0","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-27 23:00","2026","02","27","23:00","","4.1","","-0.1","","74","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 00:00","2026","02","28","00:00","","4.8","","0.3","","73","","0.0","","","","","","","","99.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 01:00","2026","02","28","01:00","","5.9","","0.2","","67","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 02:00","2026","02","28","02:00","","6.1","","0.4","","67","","0.0","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 03:00","2026","02","28","03:00","","5.9","","0.5","","68","","0.0","","","","","","","","99.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 04:00","2026","02","28","04:00","","5.4","","1.2","","74","","0.0","","","","","","","","99.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 05:00","2026","02","28","05:00","","5.8","","2.1","","77","","0.0","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 06:00","2026","02","28","06:00","","5.8","","2.0","","77","","0.0","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 07:00","2026","02","28","07:00","","4.4","","-0.8","","68","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 08:00","2026","02","28","08:00","","2.7","","-2.4","","69","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 09:00","2026","02","28","09:00","","3.1","","-3.4","","62","","0.0","","","","","","","","99.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 10:00","2026","02","28","10:00","","2.6","","-6.2","","52","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 11:00","2026","02","28","11:00","","3.2","","-8.0","","44","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 12:00","2026","02","28","12:00","","1.8","","-8.6","","46","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 13:00","2026","02","28","13:00","","1.5","","-8.8","","46","","0.0","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 14:00","2026","02","28","14:00","","0.6","","-8.6","","50","","0.0","","","","","","","","100.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 15:00","2026","02","28","15:00","","0.4","","-8.7","","50","","0.0","","","","","","","","100.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 16:00","2026","02","28","16:00","","-0.3","","-10.0","","48","","0.0","","","","","","","","100.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 17:00","2026","02","28","17:00","","-0.2","","-9.5","","50","","0.0","","","","","","","","100.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 18:00","2026","02","28","18:00","","-0.8","","-9.4","","52","","0.0","","","","","","","","100.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 19:00","2026","02","28","19:00","","-2.1","","-10.5","","53","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 20:00","2026","02","28","20:00","","-2.7","","-11.3","","51","","0.0","","","","","","","","100.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 21:00","2026","02","28","21:00","","-3.2","","-10.9","","55","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 22:00","2026","02","28","22:00","","-4.8","","-8.3","","76","","0.1","","","","","","","","100.99","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2026-02-28 23:00","2026","02","28","23:00","","-5.8","","-8.9","","78","","0.0","","","","","","","","101.09","","","","","","NA"
